exact_id,fuel_id,start_time,stop_time,avg_temp,fuel_type,hhid,duration_min,event_id,is_valid,date
68,32,2025-11-23 20:37:13,2025-11-23 21:14:13,43.996315789473684,charcoal,10378,37.0,134,1,2025-11-23
48,24,2025-11-23 20:40:55,2025-11-23 23:33:55,47.758850574712646,charcoal,482,173.0,80,1,2025-11-23
45,20,2025-11-23 21:11:43,2025-11-23 22:16:43,43.09,charcoal,10341,65.0,38,0,2025-11-23
68,32,2025-11-24 05:55:13,2025-11-24 07:46:13,56.97053571428571,charcoal,10378,111.0,135,0,2025-11-24
204,97,2025-11-24 06:18:12,2025-11-24 08:07:12,54.37854545454546,charcoal,10311,109.0,565,1,2025-11-24
209,100,2025-11-24 06:18:43,2025-11-24 07:43:43,48.556046511627905,charcoal,10328,85.0,643,1,2025-11-24
239,121,2025-11-24 06:21:26,2025-11-24 06:26:26,40.129999999999995,charcoal,10334,5.0,825,1,2025-11-24
239,121,2025-11-24 06:29:26,2025-11-24 06:36:26,40.7775,charcoal,10334,7.0,826,0,2025-11-24
118,54,2025-11-24 06:29:45,2025-11-24 09:46:45,67.77737373737374,charcoal,10425,197.0,326,1,2025-11-24
171,86,2025-11-24 06:30:49,2025-11-24 18:41:49,72.89562841530055,charcoal,334,731.0,487,1,2025-11-24
239,121,2025-11-24 06:39:26,2025-11-24 07:12:26,42.336470588235294,charcoal,10334,33.0,827,0,2025-11-24
74,35,2025-11-24 07:33:54,2025-11-24 11:56:54,54.561136363636365,charcoal,10338,263.0,205,1,2025-11-24
2,2,2025-11-24 07:42:59,2025-11-24 07:49:59,40.815,pellet,365,7.0,1,0,2025-11-24
209,100,2025-11-24 08:08:43,2025-11-24 14:41:43,57.752081218274114,charcoal,10328,393.0,644,1,2025-11-24
235,118,2025-11-24 08:14:12,2025-11-24 11:05:12,58.13476744186047,charcoal,10394,171.0,778,0,2025-11-24
161,83,2025-11-24 08:30:04,2025-11-24 17:33:04,64.7920588235294,charcoal,394,543.0,465,1,2025-11-24
65,29,2025-11-24 09:21:32,2025-11-24 11:48:32,71.66243243243242,charcoal,425,147.0,125,1,2025-11-24
158,79,2025-11-24 09:26:41,2025-11-24 10:51:41,41.88139534883721,charcoal,10495,85.0,448,1,2025-11-24
118,54,2025-11-24 09:55:45,2025-11-24 23:10:45,71.46889447236181,charcoal,10425,795.0,327,1,2025-11-24
158,79,2025-11-24 11:12:41,2025-11-24 11:29:41,40.55444444444444,charcoal,10495,17.0,449,0,2025-11-24
43,18,2025-11-24 11:37:33,2025-11-24 12:54:33,46.86,charcoal,10510,77.0,25,1,2025-11-24
235,118,2025-11-24 11:46:12,2025-11-24 15:33:12,51.18017543859649,charcoal,10394,227.0,779,1,2025-11-24
242,124,2025-11-24 11:57:40,2025-11-24 13:36:40,52.767799999999994,charcoal,10419,99.0,868,0,2025-11-24
239,121,2025-11-24 12:05:26,2025-11-24 14:50:26,52.31060240963855,charcoal,10334,165.0,828,1,2025-11-24
52,26,2025-11-24 12:11:48,2025-11-24 12:32:48,40.97,pellet,476,21.0,95,1,2025-11-24
158,79,2025-11-24 12:22:41,2025-11-24 17:27:41,77.71464052287581,charcoal,10495,305.0,450,1,2025-11-24
48,24,2025-11-24 13:46:55,2025-11-24 17:01:55,44.82479591836734,charcoal,482,195.0,81,1,2025-11-24
229,110,2025-11-24 15:03:41,2025-11-24 18:50:41,62.037894736842105,charcoal,10332,227.0,745,0,2025-11-24
209,100,2025-11-24 15:34:43,2025-11-24 16:07:43,45.40588235294118,charcoal,10328,33.0,645,1,2025-11-24
74,35,2025-11-24 16:11:54,2025-11-24 21:38:54,61.84743902439024,charcoal,10338,327.0,206,0,2025-11-24
209,100,2025-11-24 16:12:43,2025-11-24 16:13:43,40.17,charcoal,10328,1.0,646,1,2025-11-24
209,100,2025-11-24 16:20:43,2025-11-24 17:11:43,44.23846153846154,charcoal,10328,51.0,647,1,2025-11-24
209,100,2025-11-24 17:18:43,2025-11-24 17:39:43,40.92090909090909,charcoal,10328,21.0,648,1,2025-11-24
235,118,2025-11-24 17:44:12,2025-11-24 23:43:12,62.05949999999999,charcoal,10394,359.0,780,0,2025-11-24
158,79,2025-11-24 17:58:41,2025-11-24 21:33:41,87.8812037037037,charcoal,10495,215.0,451,0,2025-11-24
209,100,2025-11-24 18:06:43,2025-11-24 20:57:43,48.24011627906976,charcoal,10328,171.0,649,0,2025-11-24
68,32,2025-11-24 18:07:13,2025-11-24 20:46:13,60.848875,charcoal,10378,159.0,136,1,2025-11-24
204,97,2025-11-24 18:26:12,2025-11-24 22:09:12,63.69758928571429,charcoal,10311,223.0,566,1,2025-11-24
167,84,2025-11-24 18:27:38,2025-11-25 08:00:38,48.34447174447175,charcoal,536,813.0,469,1,2025-11-24
3,3,2025-11-24 18:46:59,2025-11-24 22:09:59,72.23372549019608,charcoal,365,203.0,7,1,2025-11-24
242,124,2025-11-24 19:07:40,2025-11-24 21:10:40,75.07822580645161,charcoal,10419,123.0,869,0,2025-11-24
239,121,2025-11-24 19:19:26,2025-11-24 21:02:26,48.169423076923074,charcoal,10334,103.0,829,1,2025-11-24
236,119,2025-11-24 19:26:42,2025-11-24 21:35:42,68.76123076923076,charcoal,10536,129.0,801,1,2025-11-24
161,83,2025-11-24 19:28:04,2025-11-24 23:17:04,57.142347826086954,charcoal,394,229.0,466,0,2025-11-24
171,86,2025-11-24 19:30:49,2025-11-24 23:15:49,58.690796460177,charcoal,334,225.0,488,0,2025-11-24
45,20,2025-11-24 19:31:43,2025-11-24 20:42:43,49.378888888888895,charcoal,10341,71.0,39,1,2025-11-24
43,18,2025-11-24 19:37:33,2025-11-24 23:26:33,53.59121739130435,charcoal,10510,229.0,26,1,2025-11-24
229,110,2025-11-24 20:13:41,2025-11-24 22:06:41,64.32228070175438,charcoal,10332,113.0,746,0,2025-11-24
208,100,2025-11-24 20:14:43,2025-11-24 20:25:43,42.41833333333333,charcoal,10328,11.0,620,1,2025-11-24
208,100,2025-11-24 20:40:43,2025-11-24 21:21:43,46.78904761904762,charcoal,10328,41.0,621,1,2025-11-24
48,24,2025-11-24 22:16:55,2025-11-24 23:57:55,41.99823529411764,charcoal,482,101.0,82,1,2025-11-24
118,54,2025-11-25 05:49:45,2025-11-25 12:06:45,71.7478835978836,charcoal,10425,377.0,328,0,2025-11-25
204,97,2025-11-25 05:54:12,2025-11-25 08:13:12,62.07085714285714,charcoal,10311,139.0,567,1,2025-11-25
171,86,2025-11-25 06:08:49,2025-11-26 00:27:49,67.11385454545454,charcoal,334,1099.0,489,0,2025-11-25
209,100,2025-11-25 06:10:43,2025-11-25 14:45:43,58.11089147286822,charcoal,10328,515.0,650,1,2025-11-25
68,32,2025-11-25 06:47:13,2025-11-25 08:08:13,57.68,charcoal,10378,81.0,137,1,2025-11-25
239,121,2025-11-25 06:53:26,2025-11-25 08:12:26,46.24325,charcoal,10334,79.0,830,0,2025-11-25
208,100,2025-11-25 07:04:43,2025-11-25 07:45:43,42.6647619047619,charcoal,10328,41.0,622,1,2025-11-25
170,85,2025-11-25 07:35:38,2025-11-25 08:32:38,44.32310344827586,pellet,536,57.0,480,1,2025-11-25
208,100,2025-11-25 07:48:43,2025-11-25 07:51:43,40.535,charcoal,10328,3.0,623,1,2025-11-25
65,29,2025-11-25 07:51:32,2025-11-25 11:12:32,72.58168316831683,charcoal,425,201.0,126,1,2025-11-25
208,100,2025-11-25 08:00:43,2025-11-25 08:39:43,41.019999999999996,charcoal,10328,39.0,624,1,2025-11-25
235,118,2025-11-25 08:26:12,2025-11-25 12:31:12,56.10609756097561,charcoal,10394,245.0,781,1,2025-11-25
167,84,2025-11-25 08:49:38,2025-11-25 08:50:38,40.03,charcoal,536,1.0,470,1,2025-11-25
74,35,2025-11-25 08:59:54,2025-11-25 13:04:54,52.501056910569105,charcoal,10338,245.0,207,1,2025-11-25
43,18,2025-11-25 09:07:33,2025-11-25 10:14:33,47.615,charcoal,10510,67.0,27,1,2025-11-25
167,84,2025-11-25 09:33:38,2025-11-25 14:56:38,58.95666666666666,charcoal,536,323.0,471,1,2025-11-25
236,119,2025-11-25 09:48:42,2025-11-25 12:11:42,56.26611111111111,charcoal,10536,143.0,802,1,2025-11-25
43,18,2025-11-25 10:47:33,2025-11-25 10:56:33,42.160000000000004,charcoal,10510,9.0,28,1,2025-11-25
158,79,2025-11-25 10:56:41,2025-11-25 17:33:41,78.60391959798996,charcoal,10495,397.0,452,0,2025-11-25
119,54,2025-11-25 10:59:45,2025-11-25 12:54:45,69.5005172413793,charcoal,10425,115.0,341,1,2025-11-25
208,100,2025-11-25 11:32:43,2025-11-25 14:45:43,61.31927835051547,charcoal,10328,193.0,625,1,2025-11-25
3,3,2025-11-25 12:14:59,2025-11-25 20:37:59,73.20539682539682,charcoal,365,503.0,8,0,2025-11-25
239,121,2025-11-25 12:57:26,2025-11-25 13:12:26,40.99625,charcoal,10334,15.0,831,0,2025-11-25
242,124,2025-11-25 12:59:40,2025-11-25 15:28:40,54.77173333333334,charcoal,10419,149.0,870,0,2025-11-25
118,54,2025-11-25 13:05:45,2025-11-25 16:20:45,44.66387755102041,charcoal,10425,195.0,329,1,2025-11-25
68,32,2025-11-25 13:15:13,2025-11-25 17:10:13,53.291101694915255,charcoal,10378,235.0,138,0,2025-11-25
239,121,2025-11-25 13:19:26,2025-11-25 13:20:26,40.54,charcoal,10334,1.0,832,0,2025-11-25
239,121,2025-11-25 13:27:26,2025-11-25 13:32:26,41.03333333333333,charcoal,10334,5.0,833,0,2025-11-25
239,121,2025-11-25 13:39:26,2025-11-25 14:32:26,44.364444444444445,charcoal,10334,53.0,834,0,2025-11-25
74,35,2025-11-25 14:07:54,2025-11-25 22:38:54,72.2001953125,charcoal,10338,511.0,208,0,2025-11-25
239,121,2025-11-25 14:39:26,2025-11-25 16:00:26,45.441707317073174,charcoal,10334,81.0,835,1,2025-11-25
140,68,2025-11-25 14:41:57,2025-11-25 18:14:57,60.49514018691588,charcoal,10456,213.0,361,1,2025-11-25
235,118,2025-11-25 14:52:12,2025-11-25 14:55:12,41.66,charcoal,10394,3.0,782,1,2025-11-25
229,110,2025-11-25 15:11:41,2025-11-25 17:20:41,89.67661538461537,charcoal,10332,129.0,747,1,2025-11-25
167,84,2025-11-25 15:19:38,2025-11-25 18:54:38,47.12972222222223,charcoal,536,215.0,472,0,2025-11-25
48,24,2025-11-25 15:34:55,2025-11-25 17:01:55,41.18590909090909,charcoal,482,87.0,83,1,2025-11-25
236,119,2025-11-25 15:58:42,2025-11-25 17:41:42,59.58480769230769,charcoal,10536,103.0,803,0,2025-11-25
239,121,2025-11-25 16:09:26,2025-11-25 17:54:26,49.235849056603776,charcoal,10334,105.0,836,1,2025-11-25
119,54,2025-11-25 16:25:45,2025-11-25 18:22:45,64.2893220338983,charcoal,10425,117.0,342,0,2025-11-25
235,118,2025-11-25 16:42:12,2025-11-25 17:45:12,43.0675,charcoal,10394,63.0,783,0,2025-11-25
242,124,2025-11-25 17:03:40,2025-11-25 21:34:40,74.11029411764706,charcoal,10419,271.0,871,0,2025-11-25
68,32,2025-11-25 17:15:13,2025-11-25 18:06:13,40.803461538461534,charcoal,10378,51.0,139,0,2025-11-25
158,79,2025-11-25 17:52:41,2025-11-25 22:03:41,84.3068253968254,charcoal,10495,251.0,453,1,2025-11-25
235,118,2025-11-25 17:54:12,2025-11-25 18:03:12,40.55,charcoal,10394,9.0,784,0,2025-11-25
68,32,2025-11-25 18:21:13,2025-11-25 20:54:13,43.95246753246754,charcoal,10378,153.0,140,0,2025-11-25
236,119,2025-11-25 18:22:42,2025-11-25 21:15:42,76.09597701149426,charcoal,10536,173.0,804,0,2025-11-25
235,118,2025-11-25 18:26:12,2025-11-25 20:41:12,48.99367647058824,charcoal,10394,135.0,785,1,2025-11-25
119,54,2025-11-25 18:27:45,2025-11-25 18:28:45,40.23,charcoal,10425,1.0,343,0,2025-11-25
119,54,2025-11-25 18:31:45,2025-11-25 18:38:45,40.305,charcoal,10425,7.0,344,1,2025-11-25
119,54,2025-11-25 18:49:45,2025-11-25 22:16:45,58.122499999999995,charcoal,10425,207.0,345,1,2025-11-25
167,84,2025-11-25 19:03:38,2025-11-25 20:28:38,41.69953488372093,charcoal,536,85.0,473,1,2025-11-25
204,97,2025-11-25 19:40:12,2025-11-25 23:59:12,70.79230769230769,charcoal,10311,259.0,568,1,2025-11-25
43,18,2025-11-25 19:57:33,2025-11-25 21:22:33,50.372093023255815,charcoal,10510,85.0,29,1,2025-11-25
118,54,2025-11-25 20:03:45,2025-11-25 20:44:45,55.65857142857143,charcoal,10425,41.0,330,1,2025-11-25
229,110,2025-11-25 20:17:41,2025-11-25 21:44:41,87.6359090909091,charcoal,10332,87.0,748,1,2025-11-25
48,24,2025-11-25 20:50:55,2025-11-25 21:17:55,42.62214285714286,charcoal,482,27.0,84,1,2025-11-25
45,20,2025-11-25 20:57:43,2025-11-25 22:54:43,47.251525423728815,charcoal,10341,117.0,40,1,2025-11-25
48,24,2025-11-25 21:54:55,2025-11-25 23:43:55,42.64763636363636,charcoal,482,109.0,85,1,2025-11-25
204,97,2025-11-26 05:30:12,2025-11-26 08:43:12,63.55556701030928,charcoal,10311,193.0,569,0,2025-11-26
119,54,2025-11-26 06:07:45,2025-11-26 11:06:45,67.79133333333334,charcoal,10425,299.0,346,1,2025-11-26
171,86,2025-11-26 06:26:49,2025-11-26 11:19:49,62.21251700680272,charcoal,334,293.0,490,0,2025-11-26
167,84,2025-11-26 07:47:38,2025-11-26 09:14:38,40.50545454545455,charcoal,536,87.0,474,1,2025-11-26
235,118,2025-11-26 08:40:12,2025-11-26 13:51:12,56.39576923076923,charcoal,10394,311.0,786,0,2025-11-26
167,84,2025-11-26 09:39:38,2025-11-26 10:06:38,40.32142857142857,charcoal,536,27.0,475,0,2025-11-26
43,18,2025-11-26 10:13:33,2025-11-26 12:18:33,51.182698412698414,charcoal,10510,125.0,30,1,2025-11-26
74,35,2025-11-26 10:17:54,2025-11-26 22:14:54,64.4224512534819,charcoal,10338,717.0,209,1,2025-11-26
65,29,2025-11-26 10:31:32,2025-11-26 11:32:32,91.80483870967741,charcoal,425,61.0,127,1,2025-11-26
236,119,2025-11-26 10:42:42,2025-11-26 13:13:42,46.077236842105265,charcoal,10536,151.0,805,1,2025-11-26
167,84,2025-11-26 10:49:38,2025-11-26 17:52:38,47.57316037735849,charcoal,536,423.0,476,1,2025-11-26
3,3,2025-11-26 11:04:59,2025-11-26 15:05:59,69.99776859504132,charcoal,365,241.0,9,0,2025-11-26
140,68,2025-11-26 11:09:57,2025-11-26 11:16:57,40.8475,charcoal,10456,7.0,362,0,2025-11-26
119,54,2025-11-26 11:29:45,2025-11-26 15:00:45,59.14283018867925,charcoal,10425,211.0,347,1,2025-11-26
140,68,2025-11-26 11:31:57,2025-11-26 11:42:57,41.108333333333334,charcoal,10456,11.0,363,0,2025-11-26
171,86,2025-11-26 11:40:49,2025-11-26 11:49:49,40.882,charcoal,334,9.0,491,0,2025-11-26
140,68,2025-11-26 11:47:57,2025-11-26 11:50:57,40.26,charcoal,10456,3.0,364,1,2025-11-26
68,32,2025-11-26 11:55:13,2025-11-26 15:00:13,47.506021505376346,charcoal,10378,185.0,141,1,2025-11-26
171,86,2025-11-26 12:04:49,2025-11-26 15:55:49,68.82379310344828,charcoal,334,231.0,492,0,2025-11-26
239,121,2025-11-26 12:07:26,2025-11-26 15:00:26,49.595747126436784,charcoal,10334,173.0,837,0,2025-11-26
52,26,2025-11-26 12:07:48,2025-11-26 12:48:48,41.72666666666667,pellet,476,41.0,96,0,2025-11-26
242,124,2025-11-26 12:53:40,2025-11-26 14:26:40,55.028510638297874,charcoal,10419,93.0,872,0,2025-11-26
141,68,2025-11-26 13:17:57,2025-11-26 17:38:57,68.67297709923665,charcoal,10456,261.0,373,1,2025-11-26
236,119,2025-11-26 13:18:42,2025-11-26 15:47:42,68.41693333333333,charcoal,10536,149.0,806,0,2025-11-26
235,118,2025-11-26 13:58:12,2025-11-26 14:15:12,41.06333333333333,charcoal,10394,17.0,787,0,2025-11-26
242,124,2025-11-26 14:29:40,2025-11-26 14:40:40,40.550000000000004,charcoal,10419,11.0,873,1,2025-11-26
140,68,2025-11-26 14:53:57,2025-11-26 18:36:57,74.39678571428571,charcoal,10456,223.0,365,1,2025-11-26
68,32,2025-11-26 15:11:13,2025-11-26 15:44:13,40.71470588235294,charcoal,10378,33.0,142,0,2025-11-26
48,24,2025-11-26 15:38:55,2025-11-26 17:07:55,41.39177777777778,charcoal,482,89.0,86,0,2025-11-26
204,97,2025-11-26 15:56:12,2025-11-27 01:09:12,64.24064981949458,charcoal,10311,553.0,570,1,2025-11-26
235,118,2025-11-26 16:16:12,2025-11-26 16:31:12,41.60375,charcoal,10394,15.0,788,0,2025-11-26
235,118,2025-11-26 16:48:12,2025-11-27 04:23:12,61.48244252873563,charcoal,10394,695.0,789,0,2025-11-26
68,32,2025-11-26 17:29:13,2025-11-26 21:02:13,53.54233644859813,charcoal,10378,213.0,143,1,2025-11-26
3,3,2025-11-26 17:56:59,2025-11-26 21:55:59,63.505916666666664,charcoal,365,239.0,10,1,2025-11-26
167,84,2025-11-26 18:13:38,2025-11-26 18:14:38,40.05,charcoal,536,1.0,477,0,2025-11-26
140,68,2025-11-26 18:47:57,2025-11-26 19:14:57,43.598571428571425,charcoal,10456,27.0,366,0,2025-11-26
43,18,2025-11-26 19:09:33,2025-11-26 21:50:33,55.97592592592593,charcoal,10510,161.0,31,0,2025-11-26
167,84,2025-11-26 19:15:38,2025-11-26 23:36:38,41.60206106870229,charcoal,536,261.0,478,1,2025-11-26
140,68,2025-11-26 19:17:57,2025-11-26 19:20:57,44.355000000000004,charcoal,10456,3.0,367,0,2025-11-26
239,121,2025-11-26 19:29:26,2025-11-26 21:22:26,47.45070175438597,charcoal,10334,113.0,838,1,2025-11-26
236,119,2025-11-26 19:44:42,2025-11-26 20:59:42,61.73947368421052,charcoal,10536,75.0,807,1,2025-11-26
45,20,2025-11-26 19:45:43,2025-11-26 21:22:43,47.69857142857143,charcoal,10341,97.0,41,1,2025-11-26
141,68,2025-11-26 19:49:57,2025-11-26 21:32:57,65.04692307692308,charcoal,10456,103.0,374,0,2025-11-26
171,86,2025-11-26 20:06:49,2025-11-26 23:51:49,57.351061946902654,charcoal,334,225.0,493,1,2025-11-26
229,110,2025-11-26 20:13:41,2025-11-26 21:58:41,92.93924528301886,charcoal,10332,105.0,749,1,2025-11-26
48,24,2025-11-26 21:22:55,2025-11-26 23:09:55,42.8787037037037,charcoal,482,107.0,87,1,2025-11-26
45,20,2025-11-26 21:29:43,2025-11-26 21:34:43,40.233333333333334,charcoal,10341,5.0,42,1,2025-11-26
235,118,2025-11-27 04:30:12,2025-11-27 04:35:12,40.056666666666665,charcoal,10394,5.0,790,1,2025-11-27
204,97,2025-11-27 05:40:12,2025-11-27 10:43:12,61.41526315789474,charcoal,10311,303.0,571,0,2025-11-27
239,121,2025-11-27 06:27:26,2025-11-27 08:02:26,47.908125000000005,charcoal,10334,95.0,839,1,2025-11-27
68,32,2025-11-27 06:49:13,2025-11-27 10:20:13,55.62481132075472,charcoal,10378,211.0,144,1,2025-11-27
172,87,2025-11-27 07:10:49,2025-11-27 07:39:49,44.467333333333336,pellet,334,29.0,497,1,2025-11-27
171,86,2025-11-27 08:20:49,2025-11-27 16:17:49,62.7618410041841,charcoal,334,477.0,494,1,2025-11-27
235,118,2025-11-27 08:34:12,2025-11-27 10:07:12,51.263829787234044,charcoal,10394,93.0,791,0,2025-11-27
141,68,2025-11-27 09:11:57,2025-11-27 12:06:57,45.87738636363636,charcoal,10456,175.0,375,1,2025-11-27
74,35,2025-11-27 09:27:54,2025-11-27 17:24:54,60.304728033472806,charcoal,10338,477.0,210,0,2025-11-27
43,18,2025-11-27 09:33:33,2025-11-27 10:14:33,42.43333333333334,charcoal,10510,41.0,32,1,2025-11-27
140,68,2025-11-27 09:43:57,2025-11-27 09:48:57,40.72,charcoal,10456,5.0,368,1,2025-11-27
235,118,2025-11-27 10:22:12,2025-11-27 11:09:12,46.66958333333333,charcoal,10394,47.0,792,0,2025-11-27
236,119,2025-11-27 10:52:42,2025-11-27 12:51:42,50.66883333333333,charcoal,10536,119.0,808,0,2025-11-27
235,118,2025-11-27 11:22:12,2025-11-27 13:21:12,48.9475,charcoal,10394,119.0,793,0,2025-11-27
45,20,2025-11-27 11:29:43,2025-11-27 14:54:43,50.85087378640777,charcoal,10341,205.0,43,1,2025-11-27
68,32,2025-11-27 11:35:13,2025-11-27 17:02:13,53.853658536585364,charcoal,10378,327.0,145,0,2025-11-27
170,85,2025-11-27 11:51:38,2025-11-27 15:02:38,48.17958333333333,pellet,536,191.0,481,0,2025-11-27
239,121,2025-11-27 12:07:26,2025-11-27 14:08:26,47.90426229508196,charcoal,10334,121.0,840,0,2025-11-27
236,119,2025-11-27 12:54:42,2025-11-27 13:21:42,43.044285714285714,charcoal,10536,27.0,809,1,2025-11-27
235,118,2025-11-27 13:26:12,2025-11-27 14:55:12,43.83288888888889,charcoal,10394,89.0,794,1,2025-11-27
236,119,2025-11-27 13:26:42,2025-11-27 13:27:42,40.35,charcoal,10536,1.0,810,1,2025-11-27
236,119,2025-11-27 13:34:42,2025-11-27 14:13:42,45.5805,charcoal,10536,39.0,811,1,2025-11-27
141,68,2025-11-27 14:29:57,2025-11-27 19:26:57,53.2548322147651,charcoal,10456,297.0,376,0,2025-11-27
48,24,2025-11-27 15:10:55,2025-11-27 16:07:55,42.17344827586207,charcoal,482,57.0,88,1,2025-11-27
204,97,2025-11-27 16:00:12,2025-11-27 19:09:12,62.10915789473684,charcoal,10311,189.0,572,1,2025-11-27
48,24,2025-11-27 16:12:55,2025-11-27 16:45:55,40.90941176470589,charcoal,482,33.0,89,1,2025-11-27
171,86,2025-11-27 17:14:49,2025-11-27 18:57:49,49.576153846153844,charcoal,334,103.0,495,1,2025-11-27
74,35,2025-11-27 17:43:54,2025-11-27 21:56:54,73.8575590551181,charcoal,10338,253.0,211,0,2025-11-27
236,119,2025-11-27 18:00:42,2025-11-27 19:49:42,73.13581818181818,charcoal,10536,109.0,812,0,2025-11-27
3,3,2025-11-27 18:00:59,2025-11-27 21:05:59,73.66311827956989,charcoal,365,185.0,11,1,2025-11-27
45,20,2025-11-27 18:15:43,2025-11-27 21:34:43,54.3474,charcoal,10341,199.0,44,0,2025-11-27
239,121,2025-11-27 19:27:26,2025-11-27 22:20:26,48.07816091954023,charcoal,10334,173.0,841,1,2025-11-27
229,110,2025-11-27 19:53:41,2025-11-27 21:02:41,82.31514285714286,charcoal,10332,69.0,750,1,2025-11-27
204,97,2025-11-27 20:00:12,2025-11-27 23:53:12,59.26205128205128,charcoal,10311,233.0,573,1,2025-11-27
171,86,2025-11-27 20:26:49,2025-11-28 02:27:49,59.719281767955806,charcoal,334,361.0,496,0,2025-11-27
167,84,2025-11-27 20:35:38,2025-11-28 00:28:38,46.68965811965812,charcoal,536,233.0,479,0,2025-11-27
48,24,2025-11-27 21:56:55,2025-11-28 00:09:55,44.85119402985075,charcoal,482,133.0,90,0,2025-11-27
204,97,2025-11-28 06:00:12,2025-11-28 10:21:12,62.96641221374046,charcoal,10311,261.0,574,0,2025-11-28
239,121,2025-11-28 06:33:26,2025-11-28 06:54:26,40.81363636363636,charcoal,10334,21.0,842,1,2025-11-28
3,3,2025-11-28 06:46:59,2025-11-28 10:47:59,62.80388429752067,charcoal,365,241.0,12,1,2025-11-28
172,87,2025-11-28 07:18:49,2025-11-28 08:55:49,45.27183673469388,pellet,334,97.0,498,1,2025-11-28
235,118,2025-11-28 08:24:12,2025-11-28 11:31:12,53.36244680851063,charcoal,10394,187.0,795,0,2025-11-28
74,35,2025-11-28 08:27:54,2025-11-28 13:10:54,54.47007042253521,charcoal,10338,283.0,212,1,2025-11-28
140,68,2025-11-28 09:03:57,2025-11-28 10:02:57,48.843666666666664,charcoal,10456,59.0,369,1,2025-11-28
140,68,2025-11-28 10:19:57,2025-11-28 19:00:57,66.39812260536398,charcoal,10456,521.0,370,1,2025-11-28
235,118,2025-11-28 11:40:12,2025-11-28 12:09:12,40.92066666666666,charcoal,10394,29.0,796,0,2025-11-28
204,97,2025-11-28 11:54:12,2025-11-28 15:01:12,52.35808510638298,charcoal,10311,187.0,575,0,2025-11-28
172,87,2025-11-28 12:04:49,2025-11-28 12:28:49,43.4108,pellet,334,24.0,499,1,2025-11-28
141,68,2025-11-28 12:05:57,2025-11-28 12:30:57,43.44692307692307,charcoal,10456,25.0,377,1,2025-11-28
235,118,2025-11-28 12:16:12,2025-11-28 14:39:12,47.92583333333333,charcoal,10394,143.0,797,1,2025-11-28
239,121,2025-11-28 12:19:26,2025-11-28 12:44:26,50.04384615384615,charcoal,10334,25.0,843,1,2025-11-28
141,68,2025-11-28 12:37:57,2025-11-28 16:04:57,52.56317307692307,charcoal,10456,207.0,378,1,2025-11-28
236,119,2025-11-28 14:08:42,2025-11-28 14:13:42,41.623333333333335,charcoal,10536,5.0,813,0,2025-11-28
236,119,2025-11-28 14:18:42,2025-11-28 18:07:42,64.65452173913044,charcoal,10536,229.0,814,1,2025-11-28
235,118,2025-11-28 15:10:12,2025-11-28 15:13:12,40.295,charcoal,10394,3.0,798,1,2025-11-28
204,97,2025-11-28 15:16:12,2025-11-28 15:17:12,40.29,charcoal,10311,1.0,576,1,2025-11-28
204,97,2025-11-28 15:32:12,2025-11-28 19:15:12,69.88276785714285,charcoal,10311,223.0,577,1,2025-11-28
236,119,2025-11-28 18:16:42,2025-11-28 18:21:42,40.33,charcoal,10536,5.0,815,0,2025-11-28
235,118,2025-11-28 18:44:12,2025-11-28 20:53:12,44.88892307692308,charcoal,10394,129.0,799,0,2025-11-28
236,119,2025-11-28 19:02:42,2025-11-28 21:57:42,83.4718181818182,charcoal,10536,175.0,816,0,2025-11-28
204,97,2025-11-28 19:30:12,2025-11-28 22:39:12,59.41726315789474,charcoal,10311,189.0,578,0,2025-11-28
141,68,2025-11-28 19:55:57,2025-11-28 23:06:57,62.39625,charcoal,10456,191.0,379,0,2025-11-28
204,97,2025-11-29 06:10:12,2025-11-29 10:13:12,57.99950819672131,charcoal,10311,243.0,579,0,2025-11-29
236,119,2025-11-29 07:04:42,2025-11-29 09:39:42,67.41589743589745,charcoal,10536,155.0,817,0,2025-11-29
235,118,2025-11-29 09:04:12,2025-11-29 10:27:12,45.38095238095238,charcoal,10394,83.0,800,1,2025-11-29
140,68,2025-11-29 09:49:57,2025-11-29 10:24:57,47.20777777777778,charcoal,10456,35.0,371,1,2025-11-29
183,91,2025-11-29 10:08:52,2025-11-29 10:41:52,42.12294117647059,charcoal,333,33.0,501,1,2025-11-29
204,97,2025-11-29 10:20:12,2025-11-29 10:23:12,40.08,charcoal,10311,3.0,580,1,2025-11-29
140,68,2025-11-29 10:47:57,2025-11-29 11:32:57,78.58260869565218,charcoal,10456,45.0,372,1,2025-11-29
183,91,2025-11-29 10:56:52,2025-11-29 23:23:52,71.25540106951871,charcoal,333,747.0,502,0,2025-11-29
183,91,2025-11-30 05:32:52,2025-11-30 16:43:52,68.95449404761905,charcoal,333,671.0,503,1,2025-11-30
183,91,2025-12-01 08:02:52,2025-12-01 16:05:52,82.18210743801653,charcoal,333,483.0,504,0,2025-12-01
184,91,2025-12-01 10:50:52,2025-12-01 11:35:52,66.89652173913043,charcoal,333,45.0,511,0,2025-12-01
183,91,2025-12-01 16:16:52,2025-12-01 22:39:52,72.93953125,charcoal,333,383.0,505,0,2025-12-01
178,91,2025-12-02 07:18:52,2025-12-02 12:27:52,69.37735483870968,charcoal,333,309.0,500,1,2025-12-02
